user_id,profile_completeness_score,total_likes_received,total_replies_received,avg_tweets_per_day,avg_tweet_text_length,follower_following_ratio
1217628182611927040,4,18512.0,821.0,1.4485387547649302,196.97280701754386,34.027906976744184
2664730894,4,239.0,88.0,0.35551601423487544,75.92292292292292,0.11284403669724771
1266703520205549568,3,25.0,3.0,0.0967741935483871,64.25396825396825,0.04838709677419355
1089159225148882949,4,1469.0,99.0,0.22611744084136723,138.2751937984496,0.6065857885615251
36741729,4,0.0,0.0,0.0,0.0,0.8080808080808081
1365527332627247104,4,0.0,0.0,0.0,0.0,0.0026455026455026454
1679822588,3,302629.0,16313.0,0.31799296899968044,101.00301507537688,813.1535836177475
1519144464,4,657.0,63.0,0.24467418546365916,75.87451984635084,0.579136690647482
15211869,5,2657.0,564.0,0.2405189620758483,136.2273858921162,4.754847645429363
1309034737756000256,3,179.0,13.0,0.05046728971962617,83.48148148148148,0.9313304721030042
1341789703633178624,2,0.0,0.0,0.013513513513513514,137.16666666666666,0.0
848975226,3,70.0,23.0,0.17839559803069793,118.375,0.33116883116883117
1109809482656149504,3,18134.0,937.0,0.7066420664206642,56.94647519582245,31.732824427480917
138814032,5,11026341.0,831861.0,0.233502538071066,183.8498023715415,24872.406639004148
457554412,5,7220839.0,139432.0,0.2687651331719128,95.81981981981981,6131.202764976959
17899123,4,0.0,0.0,0.0,0.0,1.7303030303030302
2465283662,3,198618.0,1128.0,0.6451164407368787,151.140625,37.7620232172471
1467973039883182090,3,1539.0,432.0,4.791666666666667,36.58695652173913,0.931872037914692
234059290,4,3155.0,447.0,0.3270501835985312,104.93637724550898,0.9905043258071323
1142890104853106688,3,20633.0,1053.0,1.1591137965760323,119.42745438748914,4.9625212947189095
779266494270173187,3,11.0,47.0,0.09619238476953908,120.96875,0.10191082802547771
1275028426672549888,2,0.0,0.0,0.0,0.0,0.0
284870222,4,39977.0,1311.0,0.29723618090452264,176.2696534234996,4.422180801491146
1280925874267787270,3,0.0,0.0,0.0016339869281045752,88.0,0.06666666666666667
2599121383,4,28.0,4.0,0.03806474564212024,97.86915887850468,11.294642857142858
912974971370115072,5,4995.0,192.0,0.6576521204671174,177.9,2.48019801980198
1322906536029626368,3,35.0,2.0,0.03024193548387097,102.33333333333333,0.02855288773523686
83389771,4,45913.0,1863.0,0.2334363957597173,116.30558183538317,80.1280193236715
129211757,4,343.0,251.0,0.22770006879156157,58.94259818731118,1.084931506849315
765845,5,1718.0,103.0,0.18518518518518517,226.59411764705882,126.715374841169
804075344,4,1875.0,394.0,0.34723820483314155,104.10356255178128,1.4340343601895735
935031277,4,1271.0,361.0,0.14335971855760773,218.97750511247443,1.1553030303030303
14788268,4,2344.0,456.0,0.20756585462467816,116.32251908396947,3.171928120446819
3212706501,2,60.0,34.0,0.07168458781362007,49.477777777777774,0.37849462365591396
2496941382,4,33706.0,1056.0,0.37123862841147653,97.0311027332705,1.105065048969449
21920591,4,174.0,56.0,0.2093218559731262,76.19658976930792,0.2728503723764387
213809534,4,0.0,0.0,0.012798840859695725,96.15094339622641,0.9938271604938271
2196860159,4,855.0,290.0,0.35303830911492734,57.824134705332085,0.4062690820272746
1099603759259238400,2,0.0,0.0,0.0,0.0,0.02768166089965398
1213172638790512642,4,1959.0,552.0,1.2490613266583228,55.05911823647295,1.0405616224648986
177622514,3,0.0,0.0,0.0,0.0,0.08823529411764706
10129132,3,6.0,1.0,0.017952635599694424,112.6063829787234,0.06994818652849741
1478784043105894403,2,1.0,1.0,0.09090909090909091,65.83333333333333,0.7258064516129032
864305332075364352,3,31.0,4.0,0.6657207718501703,73.56436487638534,0.21487603305785125
1293469199554285568,4,0.0,0.0,0.05363321799307959,128.4516129032258,0.042821158690176324
1141322718559666176,3,9.0,2.0,0.03911735205616851,104.74358974358974,0.5
29458079,5,2348486.0,289810.0,0.2128335451080051,161.5960199004975,5020.343621399177
3304925983,5,1399625.0,21986.0,0.3227009113504557,98.18870346598203,3314.9471365638765
229389391,3,175783.0,11539.0,0.2725054891436936,110.37511190689347,159.7631954350927
1475101296520830982,3,12.0,2.0,1.763157894736842,123.98507462686567,0.06896551724137931
1459787141928660998,4,27.0,0.0,1.6974789915966386,98.00990099009901,0.042088854247856584
871016931213619200,3,2274.0,97.0,0.35513482501434307,161.33764135702745,1.3057166528583264
771758047412748288,3,1358.0,93.0,0.04709965294992563,67.54736842105264,9.148698884758364
1482043516620525579,3,2.0,0.0,0.03508771929824561,34.0,0.1
933227158398386182,4,47.0,9.0,0.1297709923664122,129.38235294117646,0.08937823834196891
49009937,4,806.0,172.0,0.2487091222030981,111.07352941176471,0.964248159831756
1360303708777635844,3,324.0,50.0,3.05089058524173,137.86822351959967,0.07936507936507936
1433818532215730176,3,465.0,4.0,0.3473684210526316,126.31818181818181,3.578034682080925
1484114013566943232,2,0.0,0.0,0.0,0.0,0.0
196278935,4,6601.0,491.0,0.2581879034185991,124.57407407407408,9.093172690763053
1457083371146915842,2,0.0,0.0,0.0,0.0,0.07692307692307693
731478516181565440,4,3293.0,61.0,0.5582706766917294,129.39478114478115,1.0980052038161319
383950602,4,543.0,290.0,0.2608809648662821,92.78592964824121,2.0268123138033762
13439042,4,0.0,0.0,0.0,0.0,0.49080348499515974
1009495181882773506,4,1838.0,32.0,0.07200587803085966,233.77551020408163,1.4739413680781759
73710441,4,1535.0,452.0,0.22042068361086767,101.98011928429423,0.5915201654601862
542721191,4,22195.0,1157.0,0.276431718061674,131.85458167330677,131.425
820367095120547841,4,2596.0,117.0,0.5661178969729156,131.90525328330207,12.46551724137931
2337471864,2,0.0,0.0,0.3353658536585366,79.28484848484848,0.029154518950437316
1074322006445883392,3,4688.0,673.0,0.8121827411167513,63.311458333333334,7.4526748971193415
73125667,4,1413.0,40.0,0.221419185282523,156.53313550939663,8.627737226277372
374208504,4,4658.0,159.0,0.14722004698512137,173.24290780141843,9.390134529147982
1484088723730055170,4,1.0,0.0,0.07692307692307693,35.0,0.22193211488250653
1331028521649537025,3,1.0,0.0,0.010548523206751054,166.0,0.043478260869565216
1031077915188846594,4,1460.0,80.0,0.3248847926267281,100.18439716312056,0.3875598086124402
1162025098230095872,3,1.0,4.0,0.24148936170212765,110.56387665198238,0.05510752688172043
98804784,4,5.0,13.0,0.1913511091194264,111.42271662763466,0.05407029137879243
224965117,4,4252.0,815.0,0.3046228710462287,131.7531948881789,4.473229132025274
